song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,label,parjaay
186,117.4538352,145962,1269.234783,0.248918653,0.304848909,0.092932858,0.373985827,0.286803633,0.082256325,0.22718112,0.178106911,0.031722072,2.275092602,16.23149872,263.4615784,-9.915809631,61.52555466,3785.393799,0.003671473,3.019462347,9.117152214,0.090670109,0.041568879,0.001727972,1682.716016,807.2024468,651575.7901,1944.100975,651.6384647,424632.6887,23.76888759,6.647755071,44.19264748,3480.416454,1919.509364,3684516.199,0.862306314,1.038172609,1.077802365,-0.012053058,0.095887871,0.009194484,0.05978762,0.034551844,0.00119383,-0.000109659,0.091926247,0.008450435,-0.000192568,0.021301916,0.000453772,4.17262585,1.592101721,2.534787889,3,prakriti
187,117.4538352,147776,1273.931034,0.207855582,0.302190304,0.091318987,0.389417022,0.291990489,0.085258454,0.226614294,0.178827557,0.031979295,1.000750065,7.757754803,60.18275833,-5.695664883,58.73745728,3450.088867,0.007189512,2.1901474,4.796745777,0.066969842,0.026918601,0.000724611,1858.231037,420.1517254,176527.4724,2096.280573,365.3302394,133466.1838,24.87554149,6.260412078,39.19275939,3933.042884,923.9474057,853678.8086,0.645539395,0.727027354,0.528568773,0.015446264,0.089054162,0.007930644,0.090740192,0.03382582,0.001144186,-0.024680946,0.06171779,0.003809085,-0.000115072,0.016526351,0.00027312,2.195446712,1.04480701,1.091621689,3,prakriti
188,89.10290948,113308,1273.123596,0.227708384,0.295843333,0.087523274,0.415246189,0.279441714,0.078087665,0.237390444,0.16425319,0.026979111,0.70288825,6.44088316,41.48497391,-8.071413994,64.08145142,4106.432617,0.002893146,2.037296295,4.150576115,0.056012999,0.023855431,0.000569082,1537.067055,357.2658493,127638.8871,1825.504191,282.8236289,79989.20506,25.8244359,6.799369086,46.23141997,3190.876539,725.3370576,526113.8471,0.579127139,0.650709298,0.42342259,9.82E-06,0.093100715,0.008667743,0.076921304,0.03105035,0.000964124,-0.022106728,0.052529596,0.002759358,-7.81E-05,0.011990357,0.000143769,2.021297052,1.174605568,1.37969824,3,prakriti
189,151.9990809,183297,1309.264286,0.218203932,0.303889424,0.092348784,0.353570312,0.295711458,0.087445267,0.216500028,0.190947824,0.036461071,2.799598455,20.60502243,424.5669556,-9.953021049,58.05746841,3370.669678,0.006058164,2.353951693,5.541088104,0.099018194,0.047479607,0.002254313,1862.940023,686.9741769,471933.5197,2276.148396,479.2083541,229640.6467,22.39254422,5.653160067,31.95821874,3910.913851,1643.324122,2700514.172,0.832469644,0.987110409,0.97438696,0.010202305,0.099036913,0.00980831,0.061835227,0.038616777,0.001491255,-7.06E-05,0.104787864,0.010980497,-0.000183829,0.017334357,0.00030048,4.454748299,1.339034106,1.793012337,3,prakriti
190,143.5546875,186049,1274.308219,0.232871205,0.301594168,0.09095905,0.41592291,0.285700113,0.081624553,0.237368713,0.164284593,0.026989428,2.208460569,15.10269547,228.0914001,-11.38741398,51.67806244,2670.62207,0.007477566,2.421918869,5.865690708,0.092509963,0.037635256,0.001416412,1839.003041,413.6666857,171120.1269,2124.427918,338.9100275,114860.0067,24.14468275,6.397891745,40.93301877,3737.448233,883.1531211,779959.4353,0.894739084,1.031262588,1.063502525,0.00234622,0.089855881,0.008074079,0.076640693,0.025650304,0.000657938,-2.73E-05,0.092492066,0.008554782,-0.000110956,0.023203986,0.000538425,2.417197279,1.185944266,1.406463803,3,prakriti
191,99.38401442,122147,1272.364583,0.280473024,0.32153216,0.103382938,0.37689966,0.29221493,0.085389562,0.232515558,0.171084332,0.029269849,3.267194033,25.99365234,675.6699219,-7.420471668,52.84316254,2792.399902,0.008745529,2.379111528,5.660171509,0.108072378,0.050223231,0.002522373,1738.240503,713.0334038,508416.635,2035.969584,450.1686426,202651.8068,22.63603314,6.592151742,43.4564646,3600.632394,1519.668033,2309390.932,1.049945239,1.255660128,1.576682358,0.001194849,0.095409442,0.009102962,0.063830113,0.050251709,0.002525234,-1.27E-06,0.107548997,0.011566786,-2.04E-05,0.030580416,0.000935162,5.037569161,2.511004597,6.305144084,3,prakriti
192,107.6660156,132175,1270.913462,0.283779889,0.299444258,0.089666866,0.451431215,0.271961629,0.073963135,0.251906365,0.140984101,0.019876517,1.966035485,14.15065765,200.2411041,-7.674577236,47.90065384,2294.472656,0.009982722,2.308507681,5.32920742,0.086518668,0.040322963,0.001625941,2117.803971,561.9210199,315755.2326,2190.964843,370.3852095,137185.2034,23.51769071,6.302012477,39.71536126,4434.627351,1229.985442,1512864.187,0.991317174,1.187733916,1.410711856,-0.010684867,0.080709151,0.006513967,0.102421527,0.04261492,0.001816031,-1.13E-06,0.082850352,0.006864181,-2.84E-05,0.029475069,0.00086878,2.996535147,1.326375253,1.759271311,3,prakriti
193,123.046875,155724,1297.7,0.211746469,0.297057837,0.088243358,0.366074502,0.29852277,0.089115851,0.215808671,0.191728848,0.036759951,2.049854755,27.51463699,757.0552979,-16.28859711,65.88566589,4340.920898,0.005113537,1.159754395,1.345030308,0.072913639,0.059274897,0.003513514,1663.083288,420.623465,176924.0993,1841.87959,295.212441,87150.38535,24.99471497,6.700738174,44.89989208,3290.209271,895.3752357,801696.8126,0.543467042,0.730036974,0.532953983,-0.004473765,0.115203692,0.013271891,0.072447975,0.037779591,0.001427297,-0.000201123,0.092624038,0.008579212,-8.85E-05,0.006941616,4.82E-05,3.941587302,2.046742195,4.189153614,3,prakriti
194,129.1992188,165545,1283.294574,0.254569948,0.294342667,0.086637609,0.389257908,0.282420337,0.079761252,0.229399693,0.175240162,0.030709114,0.938238382,5.981462479,35.77789307,-6.817471504,58.94756699,3474.815674,0.003988063,2.199480534,4.837714672,0.064181857,0.026467394,0.000700523,1654.943617,438.4393884,192229.0973,1866.511996,349.2333322,121963.9203,25.01188444,6.486662973,42.07679653,3465.008214,950.4910109,903433.1617,0.712051107,0.827319087,0.684456872,0.007264126,0.090733403,0.00823255,0.070601236,0.03012889,0.00090775,-0.022303237,0.0606234,0.003675197,-0.000148117,0.013830038,0.00019127,2.393977324,1.427562736,2.037935366,3,prakriti
195,99.38401442,120519,1255.40625,0.255032808,0.306544453,0.093969494,0.450894564,0.277820975,0.077184498,0.248264111,0.147303308,0.021698265,2.046604395,14.41798401,207.8782654,-8.986177444,47.28349686,2235.729248,0.006881483,2.298060179,5.281080246,0.090668678,0.036565065,0.001337004,2066.727961,440.0904177,193679.5757,2245.038173,349.1525661,121907.5144,22.95026229,5.980602556,35.76760694,4168.099796,1009.882879,1019863.429,0.953901889,1.094341809,1.197583994,-0.002190059,0.078348755,0.006138527,0.093261341,0.032159052,0.001034205,-1.24E-05,0.085569069,0.007322065,-9.51E-05,0.029394967,0.000864064,1.864562358,0.978221718,0.95691773,3,prakriti
196,86.1328125,109121,1268.848837,0.247893751,0.299891144,0.089934707,0.411314219,0.284838736,0.081133105,0.236501983,0.165529892,0.027400145,2.836330652,22.53659058,507.8979187,-8.097979546,56.58846283,3202.25415,0.004430761,2.420861483,5.860570431,0.101437502,0.045351751,0.002056781,1719.402905,693.9551674,481573.7743,2029.912165,524.8441891,275461.4229,23.61949964,6.220322008,38.69240588,3606.478192,1584.210829,2509723.949,0.961632481,1.11467263,1.242495072,-0.014635848,0.090499689,0.008190194,0.063076338,0.033938866,0.001151847,-7.32E-05,0.103040822,0.010617411,-0.000232427,0.023466917,0.000550696,4.965587302,1.864813554,3.477529589,3,prakriti
197,151.9990809,189007,1285.761905,0.19913277,0.295991004,0.087610669,0.383293509,0.28965503,0.083900034,0.228031144,0.177017317,0.031335131,1.051957011,9.791010857,95.86389923,-7.562388897,65.73694611,4321.345703,0.008298572,2.151174784,4.627552509,0.065680251,0.029536996,0.000872434,1433.486298,382.7231612,146477.0181,1693.381653,287.7454678,82797.45422,26.55346447,6.497114313,42.2124944,2970.657037,906.3600652,821488.5678,0.618405777,0.707691167,0.500826788,-0.0217421,0.093804569,0.008799297,0.07344778,0.03114552,0.000970043,-0.022902679,0.063129798,0.003985371,-6.44E-05,0.014160356,0.000200516,2.229115646,1.330789061,1.770999526,3,prakriti
198,129.1992188,161916,1274.929134,0.265466779,0.302129745,0.09128239,0.37677595,0.283504993,0.080375075,0.229611385,0.174962696,0.030611945,2.873133659,20.07933235,403.1795654,-6.321950436,54.53583145,2974.156738,0.00375385,1.907704473,3.639336348,0.102291204,0.048430957,0.002345558,1429.49813,387.1911685,149917.001,1818.44172,363.9286396,132444.0547,25.16649951,7.166415719,51.35751425,2978.348657,921.6329001,849407.2025,1.047341106,1.257649634,1.581682601,-0.021327407,0.094546673,0.008939073,0.055475477,0.026096671,0.000681036,-0.022080952,0.10192582,0.010388874,-0.000446137,0.025600407,0.000655381,3.658303855,2.079274983,4.323384455,3,prakriti
199,99.38401442,126126,1261.26,0.278359652,0.301335484,0.090803072,0.374019027,0.289511859,0.083817109,0.221190035,0.185494749,0.034408302,0.810265124,6.589990139,43.42796707,-8.596365929,69.4427948,4822.30127,0.006109195,1.827723742,3.340574265,0.056987513,0.026904179,0.000723835,1240.207206,306.445897,93909.08779,1642.078643,242.6905193,58898.68816,25.92359919,6.597411628,43.52584019,2616.367513,641.1733932,411103.3202,0.571654721,0.694805914,0.482755258,0.025932688,0.090896306,0.008262138,0.048003867,0.024740705,0.000612102,-0.021479093,0.0545622,0.002977034,-0.000225217,0.012960177,0.000167966,6.647873016,3.440340917,11.83594562,3,prakriti
200,99.38401442,125964,1285.346939,0.248343453,0.313109279,0.098037414,0.41643846,0.283175141,0.080188163,0.2429694,0.155882019,0.024299204,2.707314253,19.23985672,370.1720886,-9.613823891,51.84072876,2687.461182,0.005438337,2.26723671,5.140361786,0.10154403,0.045698736,0.002088374,2001.964884,576.0780527,331865.9228,2194.16726,424.0924476,179854.4041,22.46564046,5.88194481,34.59727475,3982.363419,1359.771393,1848978.242,1.000691145,1.172602027,1.374995513,-0.009501979,0.086305862,0.007448702,0.082491754,0.03933396,0.00154716,-3.75E-05,0.100757159,0.010152005,-0.000162356,0.026233507,0.000688197,4.077424036,1.41807972,2.010950093,3,prakriti
201,112.3471467,142069,1315.453704,0.280672282,0.327775031,0.107436478,0.444242865,0.275057465,0.075656608,0.247907635,0.147902461,0.021875138,2.930169106,21.19342422,449.1611938,-9.007464409,51.54590607,2656.980469,0.008319492,2.404868126,5.783390999,0.108856119,0.044054329,0.001940784,1990.367336,390.7032285,152649.0128,2101.813175,339.771338,115444.5621,23.39743367,7.263513323,52.75862579,4085.629461,843.2484316,711067.9174,1.09160317,1.27130345,1.616212462,-0.002007052,0.080264364,0.006442368,0.08851496,0.042680122,0.001821593,0.000622708,0.10609854,0.011256901,0.000453191,0.033392426,0.001115054,5.05846712,1.513457959,2.290554993,3,prakriti
202,135.9991776,160400,1224.427481,0.235432535,0.300921828,0.090553954,0.354445338,0.290418983,0.084343188,0.215791426,0.191748257,0.036767394,2.766685486,24.64653778,607.4518433,-16.00376701,64.20758057,4122.613281,4.88E-05,1.500077724,2.250233173,0.08929681,0.062872909,0.003953002,1560.879956,572.3470654,327581.1633,1746.97896,422.5268195,178528.9132,26.05400201,6.069953128,36.84433098,3099.756256,1282.104386,1643791.657,0.772767668,1.061236181,1.126222231,-0.025504232,0.108520973,0.011776802,0.059519481,0.029742567,0.00088462,-0.000290279,0.103556424,0.010723934,-7.93E-05,0.017718967,0.000313962,31.12402721,19.46430672,378.8592363,3,prakriti
203,161.4990234,196778,1245.43038,0.293815166,0.293417871,0.086094052,0.440832317,0.269471228,0.072614737,0.245165959,0.152404022,0.023226986,1.100937128,6.74111557,45.4426384,-5.765302181,55.1739502,3044.164795,0.006132245,1.877125978,3.523602009,0.069960512,0.023349399,0.000545194,1565.40634,382.5683677,146358.556,1761.346908,269.9212457,72857.47886,24.67622009,6.812161266,46.40554111,3233.830445,741.8266775,550306.8194,0.863599545,0.951472525,0.905299966,0.036662483,0.078782413,0.006206669,0.075519574,0.028248736,0.000797991,-0.022310859,0.061769079,0.003815419,-0.00032858,0.018221296,0.000332016,2.465959184,1.363480008,1.859077731,3,prakriti
204,135.9991776,174310,1291.185185,0.26021865,0.303320467,0.092003308,0.360575557,0.290328026,0.084290363,0.219682375,0.187277835,0.035072988,0.784104288,6.553708076,42.95109177,-7.881897449,67.79756165,4596.509277,0.004105825,2.019732237,4.079318523,0.057159618,0.025238955,0.000637005,1346.303467,391.4636651,153243.8011,1742.890186,319.3926268,102011.6501,25.44010154,6.612629879,43.72687392,2902.190784,776.1687752,602437.9675,0.556596258,0.638507728,0.407692119,-0.019187898,0.099055711,0.009812034,0.052054107,0.023618428,0.00055783,-0.023338553,0.054829169,0.003006238,-9.90E-05,0.009539232,9.10E-05,2.717895692,1.566469065,2.45382533,3,prakriti
205,161.4990234,203733,1273.33125,0.26090607,0.303357899,0.092026018,0.399159908,0.288610309,0.083295904,0.232908873,0.170548497,0.02908679,0.848654449,6.09386158,37.13515091,-6.895869255,61.34386826,3763.070068,0.006984145,1.946799397,3.790027857,0.061421588,0.023059998,0.000531763,1534.983485,499.4281991,249428.5261,1865.140449,327.6423211,107349.4906,23.32432065,6.102711156,37.24308346,3211.418081,1016.570865,1033416.324,0.643936698,0.735421131,0.54084424,-0.00400623,0.085995567,0.007395238,0.052249684,0.032110089,0.001031058,-0.024661779,0.054709997,0.002993184,-0.000156327,0.014446992,0.000208716,2.331283447,1.594695365,2.543053308,3,prakriti
206,184.5703125,227564,1285.672316,0.318602204,0.30299899,0.091808394,0.442850769,0.276151419,0.076259606,0.255334514,0.13467598,0.01813762,2.253418207,14.25110245,203.0939178,-3.894486189,48.0246315,2306.365234,0.010696539,2.490293741,6.201562405,0.090426303,0.043558169,0.001897314,2079.130068,754.1829464,568791.9166,2134.303622,509.9521531,260051.1984,22.59120055,6.655365219,44.2938862,4296.169855,1557.196523,2424861.011,1.0532744,1.284892954,1.650949903,-0.003806577,0.077392442,0.00598959,0.100763941,0.059484316,0.003538384,-6.66E-07,0.084388457,0.007121411,-2.17E-05,0.031644855,0.001001397,4.203972789,1.527662593,2.333752997,3,prakriti
207,99.38401442,122666,1277.770833,0.292942107,0.308603406,0.095236056,0.428823799,0.277508914,0.07701119,0.245631188,0.151653068,0.022998653,2.823886633,18.97821808,360.1727905,-7.064507484,46.13398743,2128.344971,0.010140418,2.413617134,5.825547218,0.101878256,0.05003912,0.002503913,2006.468195,545.3851223,297444.9316,2184.889799,426.3824995,181802.0358,23.17070215,6.920587139,47.89452634,4163.012327,1206.515368,1455679.333,1.13372008,1.369562328,1.875700971,0.023721966,0.080288265,0.006446206,0.087337151,0.04387863,0.001925334,-3.56E-06,0.099054411,0.009811777,-4.04E-05,0.032276046,0.001041743,2.266267574,1.112703522,1.238109127,3,prakriti
208,117.4538352,149108,1274.42735,0.255916774,0.304079384,0.092464276,0.365049124,0.280092239,0.078451671,0.222211726,0.184269591,0.033955282,0.927121878,6.496935368,42.21016693,-6.195904255,68.37821198,4675.580078,0.009294931,1.485455871,2.206579208,0.057527632,0.026409518,0.000697463,1345.097413,423.4368586,179298.7732,1643.28806,322.2985639,103876.3643,24.98146465,6.02388706,36.28721531,2713.662758,1027.997904,1056779.691,0.547860923,0.65369518,0.427317388,0.013605088,0.107144592,0.011479964,0.059596389,0.038932469,0.001515737,-3.75E-07,0.059316713,0.003518472,-1.60E-06,0.01070969,0.000114697,7.423419501,4.727602725,22.35022752,3,prakriti
209,123.046875,128726,1716.346667,0.236184284,0.303019494,0.091820821,0.406682074,0.287082702,0.082416482,0.232311891,0.171360785,0.029364519,2.003597736,13.98173618,195.4889526,-10.78590202,75.55306244,5708.265137,0.010193731,2.809492826,7.893249512,0.077420391,0.051298965,0.002631584,1217.124764,635.526059,403893.3716,1425.126264,503.8758702,253890.8925,26.65182141,6.902509014,47.64463069,2294.81529,1299.426877,1688510.21,0.731353578,1.097129861,1.203693931,-0.026842763,0.0994808,0.009896429,0.064311214,0.02582146,0.000666748,-4.27E-07,0.083968565,0.00705072,-9.49E-06,0.025605675,0.000655651,12.82321995,8.185927768,67.00941343,3,prakriti
210,99.38401442,127584,1288.727273,0.197729692,0.298532993,0.089121945,0.358521968,0.298524439,0.089116842,0.21652197,0.190922942,0.03645157,3.017218828,26.25810814,689.4882202,-9.525503159,58.36133194,3406.044922,0.007976029,2.616378784,6.845437527,0.104629576,0.046078052,0.002123187,1638.772832,649.8797443,422343.6821,1927.102714,447.695108,200430.9097,24.83891292,6.753979625,45.61624078,3275.809358,1558.900593,2430171.06,0.833792351,0.94782152,0.898365634,-0.025207353,0.097341671,0.009475401,0.067938176,0.038811428,0.001506327,-5.50E-05,0.110873193,0.012292865,-0.000158619,0.015206847,0.000231248,2.771301587,1.454934917,2.116835613,3,prakriti
211,117.4538352,135344,1219.315315,0.2548787,0.302495778,0.091503687,0.38455385,0.293275505,0.086010516,0.22385616,0.182268355,0.033221753,2.933800459,20.91021919,437.2372437,-8.531435966,60.59190369,3671.378906,0.005010193,2.96890521,8.814397812,0.100903727,0.052291747,0.002734427,1755.664873,750.4104741,563115.8796,2024.184973,568.8503888,323590.7648,24.32719864,6.919435156,47.87858287,3630.419714,1755.142419,3080524.912,0.948876124,1.192268207,1.421503477,-0.024922366,0.095473306,0.009115152,0.066030591,0.036281429,0.001316342,-0.000105133,0.107117854,0.011474234,-0.000210033,0.021716127,0.00047159,4.747319728,1.790023201,3.204183062,3,prakriti
212,117.4538352,144330,1443.3,0.230478451,0.302675009,0.09161216,0.396393806,0.287893295,0.082882546,0.231787368,0.172069606,0.029607949,2.265826702,23.46633148,550.6687012,-12.12139893,62.53199387,3910.250488,0.007012061,2.143688917,4.595402241,0.079467937,0.064006336,0.004096811,1795.517062,474.3198178,224979.2895,1854.685144,325.392024,105879.9693,25.11525147,6.25856849,39.16967954,3604.399038,1031.099159,1063165.475,0.750742849,1.071797593,1.14875008,0.005484295,0.099888967,0.009977806,0.091876051,0.037989739,0.00144322,-2.13E-06,0.092817441,0.008615077,-1.57E-05,0.023643829,0.000559031,11.39287075,5.772820118,33.32545212,3,prakriti
213,135.9991776,163264,1275.5,0.220925719,0.306868792,0.094168447,0.325027585,0.302511662,0.091513313,0.204336675,0.203911394,0.041579857,3.055644512,26.71365738,713.6194458,-10.02493763,64.95500946,4219.15332,0.005454544,2.416167736,5.837866306,0.102617815,0.050116945,0.002511708,1517.546812,684.0613393,467939.916,1974.145801,489.847495,239950.5683,24.40384687,6.356162065,40.4007962,3101.814577,1667.877499,2781815.351,0.765668753,0.901174598,0.812115656,-0.002271317,0.106444716,0.011330478,0.045713631,0.035039418,0.001227761,-7.81E-05,0.110941365,0.012307987,-0.000183668,0.014616125,0.000213631,5.129287982,1.520967294,2.313341509,3,prakriti
214,151.9990809,188718,1301.503448,0.260462463,0.326066792,0.106319562,0.409741342,0.288955539,0.083495304,0.235370142,0.167135363,0.02793423,3.611274719,29.48425484,869.3212891,-7.175199032,53.48257446,2860.385742,0.004403232,2.613861561,6.832272053,0.115358137,0.05576653,0.003109906,1932.585605,527.5116609,278268.5524,2152.583474,394.9461525,155982.4633,23.69630917,6.795424999,46.17780092,4061.850439,1138.440932,1296047.756,1.043483879,1.273760477,1.622465752,0.010904301,0.084829834,0.007196101,0.075186053,0.038009777,0.001444743,0.000776518,0.118332393,0.014002555,0.000602066,0.03190637,0.001018016,4.071619048,1.086765197,1.181058594,3,prakriti
